Price,Adj_Close,log_ret,Regime
Ticker,SPY,,
Date,,,
2017-12-14,233.9604034423828,-0.004094566846915448,0
2017-12-15,235.90859985351562,0.008292556272805562,0
2017-12-18,237.40463256835938,0.006321554498825321,0
2017-12-19,236.49290466308594,-0.0038477896951345514,0
2017-12-20,236.36892700195312,-0.0005243716268532594,0
2017-12-21,236.8557891845703,0.0020576370495453133,0
2017-12-22,236.79385375976562,-0.00026152421343628163,0
2017-12-26,236.51065063476562,-0.0011967059521662549,0
2017-12-27,236.62562561035156,0.00048601210104504133,0
2017-12-28,237.11251831054688,0.002055535860386648,0
2017-12-29,236.2184600830078,-0.0037777341083922167,0
2018-01-02,237.90914916992188,0.007131819451211996,0
2018-01-03,239.4139862060547,0.006305338712031094,0
2018-01-04,240.42306518554688,0.004205929759291571,0
2018-01-05,242.02523803710938,0.006641867038450933,0
2018-01-08,242.4677734375,0.0018267983767712437,0
2018-01-09,243.0166473388672,0.002261140056129207,0
2018-01-10,242.6448516845703,-0.0015310899780027754,0
2018-01-11,244.41517639160156,0.00726946331481404,0
2018-01-12,246.00843811035156,0.006497514707501928,0
2018-01-16,245.16766357421875,-0.0034235189963007784,0
2018-01-17,247.5044403076172,0.009486204875271298,0
2018-01-18,247.08853149414062,-0.0016818229745378943,0
2018-01-19,248.2126007080078,0.0045389403359781255,0
2018-01-22,250.23086547851562,0.008098313801586876,0
2018-01-23,250.76193237304688,0.002120058794146118,0
2018-01-24,250.66455078125,-0.0003884182279669801,0
2018-01-25,250.77072143554688,0.0004234670425722342,0
2018-01-26,253.67413330078125,0.01151144232963297,0
2018-01-29,251.99229431152344,-0.006651994671034167,0
2018-01-30,249.4076385498047,-0.010309848432397573,0
2018-01-31,249.53160095214844,0.000496903811446181,0
2018-02-01,249.24827575683594,-0.001136073201890575,0
2018-02-02,243.8221435546875,-0.0220104514480699,1
2018-02-05,233.62486267089844,-0.042722361687081545,1
2018-02-06,238.22789001464844,0.019511058653515434,1
2018-02-07,236.9354705810547,-0.005439908578571462,1
2018-02-08,228.04823303222656,-0.038230673063783804,1
2018-02-09,231.473876953125,0.014909869655799213,1
2018-02-12,234.8730010986328,0.014577922583299596,1
2018-02-13,235.4571990966797,0.0024842049191891036,0
2018-02-14,238.63494873046875,0.013405820953829028,0
2018-02-15,241.68002319335938,0.012679659965327161,0
2018-02-16,241.7508087158203,0.00029284653892336365,0
2018-02-20,240.23716735839844,-0.0062808468614576896,0
2018-02-21,239.04217529296875,-0.004986630698869732,0
2018-02-22,239.35205078125,0.0012954819047967803,0
2018-02-23,243.1671142578125,0.015813436040410522,0
2018-02-26,245.99078369140625,0.011545150592022324,0
2018-02-27,242.9192352294922,-0.012565047777239435,0
2018-02-28,240.45848083496094,-0.010181585002736249,0
2018-03-01,236.96206665039062,-0.014647365784203892,0
2018-03-02,238.1835174560547,0.005141386291519723,0
2018-03-05,240.9365234375,0.01149205228293848,0
2018-03-06,241.5471954345703,0.002531369657771343,0
2018-03-07,241.458740234375,-0.00036626962383667916,0
2018-03-08,242.62716674804688,0.004827361283792797,0
2018-03-09,246.84942626953125,0.017252568605818475,0
2018-03-12,246.5395965576172,-0.0012559247908043858,0
2018-03-13,244.9463348388672,-0.006483470626856835,0
2018-03-14,243.6893768310547,-0.005144776569939502,0
2018-03-15,243.42385864257812,-0.0010901703975054744,0
2018-03-16,243.68772888183594,0.001083407875428044,0
2018-03-19,240.3905792236328,-0.013622592014085555,0
2018-03-20,240.7993621826172,0.0016990507163487933,0
2018-03-21,240.33729553222656,-0.0019207299424657265,0
2018-03-22,234.3295135498047,-0.025315032376656887,1
2018-03-23,229.3348388671875,-0.02154518829721308,1
2018-03-26,235.60923767089844,0.026991546066685856,1
2018-03-27,231.6011199951172,-0.0171580785481531,1
2018-03-28,230.9168243408203,-0.0029590036969056044,1
2018-03-29,233.8673858642578,0.012696649738225929,1
2018-04-02,228.81939697265625,-0.02182119474072053,1
2018-04-03,231.75222778320312,0.012735784381595394,1
2018-04-04,234.2317657470703,0.010642259822134292,1
2018-04-05,236.08033752441406,0.007861083242810984,1
2018-04-06,230.8190460205078,-0.02253810735536632,1
2018-04-09,231.9566192626953,0.004916315263757021,0
2018-04-10,235.64479064941406,0.015775178575584192,0
2018-04-11,234.4095001220703,-0.005255960408611315,0
2018-04-12,236.3380126953125,0.008193451094550497,0
2018-04-13,235.64479064941406,-0.0029374906859391814,0
2018-04-16,237.58218383789062,0.008188054008612333,0
2018-04-17,240.1239776611328,0.01064176272204076,0
2018-04-18,240.30174255371094,0.0007400307402836148,0
2018-04-19,238.9686279296875,-0.005563114868992081,0
2018-04-20,236.94236755371094,-0.008515342738661502,0
2018-04-23,236.90673828125,-0.00015038235627962138,0
2018-04-24,233.71630859375,-0.013558530906037092,0
2018-04-25,234.29403686523438,0.0024688709151128307,0
2018-04-26,236.67567443847656,0.010113847313331092,0
2018-04-27,236.89791870117188,0.0009385839169677723,0
2018-04-30,235.07603454589844,-0.007720312495684389,0
2018-05-01,235.4937286376953,0.0017752700414526146,0
2018-05-02,233.9117889404297,-0.006740209166856026,0
2018-05-03,233.39637756347656,-0.0022058745080499875,0
2018-05-04,236.4180145263672,0.012863286770404159,0
2018-05-07,237.21791076660156,0.0033776871981388013,0
2018-05-08,237.21791076660156,0.0,0
2018-05-09,239.51077270507812,0.009619222411880735,0
2018-05-10,241.75027465820312,0.00930687463884361,0
2018-05-11,242.4879608154297,0.0030467925654953376,0
2018-05-14,242.603515625,0.0004764248285864525,0
2018-05-15,240.9326629638672,-0.006911000191403005,0
2018-05-16,241.94589233398438,0.004196628100613609,0
2018-05-17,241.7413787841797,-0.0008456437628368008,0
2018-05-18,241.1370849609375,-0.0025028829574127442,0
2018-05-21,242.9501190185547,0.007490561700146614,0
2018-05-22,242.27471923828125,-0.0027838649764513335,0
2018-05-23,242.94125366210938,0.0027473738718759577,0
2018-05-24,242.44357299804688,-0.0020506650028266904,0
2018-05-25,241.8658905029297,-0.0023855935620575863,0
2018-05-29,239.08419799804688,-0.011567618301621785,0
2018-05-30,242.27471923828125,0.013256502994630104,0
2018-05-31,240.79055786132812,-0.006144784637894141,0
2018-06-01,243.15451049804688,0.00976958582077625,0
2018-06-04,244.3098602294922,0.004740251654131278,0
2018-06-05,244.48760986328125,0.0007272936236368821,0
2018-06-06,246.5316619873047,0.008325799205118223,0
2018-06-07,246.5050506591797,-0.00010794866778951473,0
2018-06-08,247.23374938964844,0.002951760159362493,0
2018-06-11,247.5625457763672,0.0013290173686693052,0
2018-06-12,247.8824920654297,0.0012915512684577024,0
2018-06-13,247.09170532226562,-0.003195267228665699,0
2018-06-14,247.71363830566406,0.002513850421909325,0
2018-06-15,247.39768981933594,-0.0012762726735067176,0
2018-06-18,246.8887176513672,-0.0020594227968429024,0
2018-06-19,245.94253540039062,-0.003839786570583037,0
2018-06-20,246.3620147705078,0.001704146230172121,0
2018-06-21,244.81773376464844,-0.006288069077942993,0
2018-06-22,245.2640838623047,0.001821533486929816,0
2018-06-25,241.92529296875,-0.013706551594121485,0
2018-06-26,242.46096801757812,0.0022117690378369304,0
2018-06-27,240.45237731933594,-0.00831868616010567,0
2018-06-28,241.8271484375,0.005701153660647051,0
2018-06-29,242.17530822753906,0.0014386697641528556,0
2018-07-02,242.69300842285156,0.0021354267716109376,0
2018-07-03,241.8360595703125,-0.0035372480318214272,0
2018-07-05,243.8089599609375,0.008124910848668954,0
2018-07-06,245.87118530273438,0.008422794158647662,0
2018-07-09,248.0850067138672,0.00896369463474933,0
2018-07-10,248.97775268554688,0.003592089388032349,0
2018-07-11,247.1566619873047,-0.007341151200042972,0
2018-07-12,249.39732360839844,0.009024907238152302,0
2018-07-13,249.5936737060547,0.0007869885783389208,0
2018-07-16,249.3705596923828,-0.0008943087043435938,0
2018-07-17,250.3793182373047,0.004037059175081126,0
2018-07-18,250.906005859375,0.0021013494333832483,0
2018-07-19,249.9597930908203,-0.0037783130578601387,0
2018-07-20,249.67405700683594,-0.0011437820519146769,0
2018-07-23,250.13839721679688,0.0018580583161824649,0
2018-07-24,251.39700317382812,0.005019021979842719,0
2018-07-25,253.53956604003906,0.008486514370090958,0
2018-07-26,252.9414520263672,-0.00236184287416652,0
2018-07-27,251.22743225097656,-0.006799413579013702,0
2018-07-30,249.9151153564453,-0.005237311820643242,0
2018-07-31,251.1470489501953,0.004917298346729382,0
2018-08-01,250.72744750976562,-0.0016721373218127056,0
2018-08-02,252.09327697753906,0.005432683103614444,0
2018-08-03,253.17356872558594,0.0042761301413456465,0
2018-08-06,254.10202026367188,0.0036605450566815634,0
2018-08-07,254.94094848632812,0.0032961028191644814,0
2018-08-08,254.83396911621094,-0.00041971218274472477,0
2018-08-09,254.48580932617188,-0.0013671561914714303,0
2018-08-10,252.78070068359375,-0.006722758277395435,0
2018-08-13,251.83441162109375,-0.003750542338817553,0
2018-08-14,253.44129943847656,0.006360461029453646,0
2018-08-15,251.548828125,-0.007495117506603144,0
2018-08-16,253.58424377441406,0.008058972095935424,0
2018-08-17,254.47682189941406,0.0035136683505561095,0
2018-08-20,255.02145385742188,0.0021379156372756114,0
2018-08-21,255.6195526123047,0.0023425421022231774,0
2018-08-22,255.46778869628906,-0.0005938864386179077,0
2018-08-23,255.1285858154297,-0.0013286538945127546,0
2018-08-24,256.6640625,0.00600040386149292,0
2018-08-27,258.6905517578125,0.007864486497743073,0
2018-08-28,258.81549072265625,0.0004828502742588725,0
2018-08-29,260.20806884765625,0.005366158976811697,0
2018-08-30,259.1546630859375,-0.004056537527530324,0
2018-08-31,259.16357421875,3.4384793634600896e-05,0
2018-09-04,258.71728515625,-0.001723520631808917,0
2018-09-05,258.0209045410156,-0.0026952954153465214,0
2018-09-06,257.2442626953125,-0.0030145349743229133,0
2018-09-07,256.7443542480469,-0.001945212747590297,0
2018-09-10,257.19073486328125,0.0017371093624065637,0
2018-09-11,258.0387878417969,0.003291945461194601,0
2018-09-12,258.101318359375,0.00024230055805674056,0
2018-09-13,259.6278076171875,0.005896881610985005,0
2018-09-14,259.6725158691406,0.0001721864980304133,0
2018-09-17,258.29766845703125,-0.00530860919204823,0
2018-09-18,259.6993103027344,0.005411789350336704,0
2018-09-19,259.9759521484375,0.001064672082061513,0
2018-09-20,262.0827941894531,0.008071327196539357,0
2018-09-21,261.8433532714844,-0.0009140255198145653,0
2018-09-24,260.97344970703125,-0.003327759789937268,0
2018-09-25,260.7314147949219,-0.000927861501559768,0
2018-09-26,259.95123291015625,-0.002996767693644209,0
2018-09-27,260.67755126953125,0.0027901601011866006,0
2018-09-28,260.7044372558594,0.00010313354486157778,0
2018-10-01,261.6101379394531,0.0034680310845685014,0
2018-10-02,261.4576721191406,-0.0005829677211961481,0
2018-10-03,261.6011657714844,0.0005486711839992608,0
2018-10-04,259.55657958984375,-0.007846363944429058,0
2018-10-05,258.1038818359375,-0.00561256528397891,0
2018-10-08,258.1038818359375,0.0,0
2018-10-09,257.7272033691406,-0.0014604724087199372,0
2018-10-10,249.56671142578125,-0.032175414333158514,1
2018-10-11,244.06967163085938,-0.022272535910540014,1
2018-10-12,247.4594268798828,0.013792912766704468,1
2018-10-15,246.0694580078125,-0.005632791067542442,1
2018-10-16,251.45001220703125,0.021630365460064027,1
2018-10-17,251.49481201171875,0.00017814997848208947,1
2018-10-18,247.86289978027344,-0.014546591307899703,1
2018-10-19,247.7284393310547,-0.0005426263209482585,1
2018-10-22,246.61643981933594,-0.004498889071944845,1
2018-10-23,245.3609619140625,-0.00510381422467443,1
2018-10-24,237.9269561767578,-0.030766720471949505,1
2018-10-25,242.19544982910156,0.017781324364148254,1
2018-10-26,237.93589782714844,-0.01774374357667341,1
2018-10-29,236.6175994873047,-0.005555966770825371,1
2018-10-30,240.12399291992188,0.014710093335057906,1
2018-10-31,242.688720703125,0.010624210320128391,1
2018-11-01,245.27130126953125,0.010585312585721596,1
2018-11-02,243.81857299804688,-0.0059405545694923845,1
2018-11-05,245.16371154785156,0.0055018023572976915,1
2018-11-06,246.71510314941406,0.006308044581486705,1
2018-11-07,251.99691772460938,0.02118261381262876,1
2018-11-08,251.5397491455078,-0.0018158308413145363,1
2018-11-09,249.08255004882812,-0.009816657521234617,1
2018-11-12,244.4284210205078,-0.018861858331503,1
2018-11-13,243.9709930419922,-0.0018731722401614803,1
2018-11-14,242.3031463623047,-0.006859724113162713,1
2018-11-15,244.8318328857422,0.010381965344456567,1
2018-11-16,245.4686279296875,0.002597572113003821,1
2018-11-19,241.31666564941406,-0.01705911425125972,1
2018-11-20,236.8507843017578,-0.01867969559368543,1
2018-11-21,237.65782165527344,0.0034015742667250493,1
2018-11-23,236.0706329345703,-0.006700862674632546,1
2018-11-26,239.88180541992188,0.0160152722758653,1
2018-11-27,240.68893432617188,0.003359046227375373,1
2018-11-28,246.23086547851562,0.022764202547025825,1
2018-11-29,245.6927947998047,-0.0021876194895469325,1
2018-11-30,247.19041442871094,0.006076994345798781,1
2018-12-03,250.4635467529297,0.013154439742360857,1
2018-12-04,242.34786987304688,-0.032939215203879435,1
2018-12-06,241.9802703857422,-0.0015179772857925045,1
2018-12-07,236.35760498046875,-0.023510262006205096,1
2018-12-10,236.80599975585938,0.0018953060004136546,1
2018-12-11,236.85971069335938,0.0002267883722435471,1
2018-12-12,238.05245971679688,0.005023040492957875,1
2018-12-13,237.9717559814453,-0.0003390740784334767,1
2018-12-14,233.57765197753906,-0.018637415809250157,1
2018-12-17,228.99520874023438,-0.019813497669602498,1
2018-12-18,228.74411010742188,-0.0010971251437679186,1
2018-12-19,225.31851196289062,-0.015088945760917127,1
2018-12-20,221.65081787109375,-0.01641175879322354,1
2018-12-21,217.10926818847656,-0.02070248425994592,1
2018-12-24,211.37261962890625,-0.026778221055760554,1
2018-12-26,222.05223083496094,0.049290082441022065,1
2018-12-27,223.7569580078125,0.0076478256820351476,1
2018-12-28,223.4683074951172,-0.0012908508308537847,1
2018-12-31,225.42564392089844,0.008720762774764523,1
2019-01-02,225.66017150878906,0.001039835884882656,1
2019-01-03,220.27529907226562,-0.024152078267760224,1
2019-01-04,227.65354919433594,0.03294682875987487,1
2019-01-07,229.44850158691406,0.00785365812972394,0
2019-01-08,231.60426330566406,0.009351543221250758,0
2019-01-09,232.6866455078125,0.004662525767530568,0
2019-01-10,233.50750732421875,0.0035215485210731146,0
2019-01-11,233.59767150878906,0.00038605517461931527,0
2019-01-14,232.17254638671875,-0.006119453389753282,0
2019-01-15,234.8334197998047,0.011395581215698058,0
2019-01-16,235.4016876220703,0.0024169530940252315,0
2019-01-17,237.1876220703125,0.007558118279109571,0
2019-01-18,240.3445281982422,0.013221945859947404,0
2019-01-22,237.0973663330078,-0.0136025429296458,0
2019-01-23,237.59349060058594,0.0020903054734571214,0
2019-01-24,237.71978759765625,0.0005314263490445725,0
2019-01-25,239.73121643066406,0.00842574721108491,0
2019-01-28,237.90919494628906,-0.007629297181349415,0
2019-01-29,237.59349060058594,-0.0013278763787800685,0
2019-01-30,241.3547821044922,0.01570678524092539,0
2019-01-31,243.47445678710938,0.008744060870005121,0
2019-02-01,243.5918731689453,0.0004821371418595177,0
2019-02-04,245.3054962158203,0.007010183207543541,0
2019-02-05,246.33383178710938,0.0041832986596936905,0
2019-02-06,246.00906372070312,-0.0013192761243194795,0
2019-02-07,243.6639404296875,-0.009578397014704088,0
2019-02-08,243.96156311035156,0.001220702016039077,0
2019-02-11,244.0968780517578,0.0005545030408704577,0
2019-02-12,247.2357635498047,0.012777201984475184,0
2019-02-13,248.03858947753906,0.003241947118737265,0
2019-02-14,247.48828125,-0.002221104389223072,0
2019-02-15,250.18533325195312,0.010838743815552832,0
2019-02-19,250.61822509765625,0.001728789447684953,0
2019-02-20,251.12347412109375,0.002013981277631416,0
2019-02-21,250.23037719726562,-0.0035627446210444447,0
2019-02-22,251.7819366455078,0.006181379802083775,0
2019-02-25,252.12461853027344,0.0013601011301496158,0
2019-02-26,251.94424438476562,-0.0007156726648958056,0
2019-02-27,251.83599853515625,-0.0004297344042223372,0
2019-02-28,251.366943359375,-0.0018642788925946618,0
2019-03-01,252.9364471435547,0.006224462817938203,0
2019-03-04,252.01632690429688,-0.003644385395753069,0
2019-03-05,251.6736297607422,-0.0013607465938081376,0
2019-03-06,250.1492919921875,-0.006075220524485836,0
2019-03-07,248.0565948486328,-0.008400982432174686,0
2019-03-08,247.5605010986328,-0.0020019241456337156,0
2019-03-11,251.15045166015625,0.014397167543218181,0
2019-03-12,252.09762573242188,0.003764247627503714,0
2019-03-13,253.7662353515625,0.0065970938002193336,0
2019-03-14,253.60389709472656,-0.000639920452522702,0
2019-03-15,254.85678100585938,0.004928154725805989,0
2019-03-18,255.7808380126953,0.0036192320388961363,0
2019-03-19,255.84429931640625,0.0002480773496298383,0
2019-03-20,255.07427978515625,-0.003014257636200668,0
2019-03-21,257.9552001953125,0.011231131174258557,0
2019-03-22,252.99050903320312,-0.019433952869049698,0
2019-03-25,252.80029296875,-0.0007521531537060255,0
2019-03-26,254.68475341796875,0.0074266980838633145,0
2019-03-27,253.35289001464844,-0.005243180192323393,0
2019-03-28,254.31326293945312,0.003783486706145922,0
2019-03-29,255.91673278808594,0.006285303258598773,0
2019-04-01,258.9517517089844,0.011789628484404346,0
2019-04-02,259.0786437988281,0.0004899021118527358,0
2019-04-03,259.4862976074219,0.0015722385376175652,0
2019-04-04,260.1747741699219,0.0026497153729865275,0
2019-04-05,261.4341125488281,0.004828678566948241,0
2019-04-08,261.6334533691406,0.0007621991610706758,0
2019-04-09,260.2926330566406,-0.0051379814002299184,0
2019-04-10,261.1803894042969,0.003404805875062422,0
2019-04-11,261.1079406738281,-0.00027742810536324214,0
2019-04-12,262.87457275390625,0.006743121111171924,0
2019-04-15,262.702392578125,-0.0006552044450129912,0
2019-04-16,262.87457275390625,0.0006552044450129912,0
2019-04-17,262.23126220703125,-0.0024502141316649073,0
2019-04-18,262.74774169921875,0.0019676202475711335,0
2019-04-22,262.9742126464844,0.0008615617415346222,0
2019-04-23,265.3387756347656,0.008951431555574985,0
2019-04-24,264.74993896484375,-0.0022216542095687686,0
2019-04-25,264.5869140625,-0.0006159590308731921,0
2019-04-26,265.8189392089844,0.004645602436862184,0
2019-04-29,266.2356872558594,0.0015665614445374842,0
2019-04-30,266.3715515136719,0.0005101855583991011,0
2019-05-01,264.3694763183594,-0.007544488127759763,0
2019-05-02,263.7987060546875,-0.0021613209765662944,0
2019-05-03,266.3807373046875,0.009740293389834953,0
2019-05-06,265.28448486328125,-0.004123850683786401,0
2019-05-07,260.854248046875,-0.01684096321641526,0
2019-05-08,260.4919128417969,-0.001389998778543955,0
2019-05-09,259.7037353515625,-0.00303031406014842,0
2019-05-10,261.00830078125,0.0050107086783466315,0
2019-05-13,254.4491424560547,-0.025451227733842785,0
2019-05-14,256.7502136230469,0.009002697993067521,0
2019-05-15,258.254150390625,0.005840498247327908,0
2019-05-16,260.64593505859375,0.009218736607889966,0
2019-05-17,258.9608459472656,-0.006486039368161833,0
2019-05-20,257.2485656738281,-0.006634077236149949,0
2019-05-21,259.5678405761719,0.008975297392112225,0
2019-05-22,258.7705993652344,-0.0030761439946305202,0
2019-05-23,255.60873413085938,-0.012294059473594743,0
2019-05-24,256.1884765625,0.0022655171520735706,0
2019-05-28,253.80584716796875,-0.009343816660853932,0
2019-05-29,252.1027069091797,-0.006733021923348126,0
2019-05-30,252.79119873046875,0.002727274939746671,0
2019-05-31,249.38479614257812,-0.013566776868342956,0
2019-06-03,248.7506561279297,-0.0025460559143928307,0
2019-06-04,254.15008544921875,0.02147396637310628,0
2019-06-05,256.3515930175781,0.008624932330750568,0
2019-06-06,258.0186462402344,0.0064819421197750415,0
2019-06-07,260.6006774902344,0.009957409860579247,0
2019-06-10,261.79644775390625,0.004578020415223705,0
2019-06-11,261.7331237792969,-0.00024191174046883646,0
2019-06-12,261.2710266113281,-0.0017670884174405543,0
2019-06-13,262.34912109375,0.004117855321495334,0
2019-06-14,262.0591735839844,-0.001105808364414429,0
2019-06-17,262.1588439941406,0.00038026320353434784,0
2019-06-18,264.9039306640625,0.010416639624285295,0
2019-06-19,265.5018005371094,0.0022543878811571716,0
2019-06-20,268.0386047363281,0.009509395317594205,0
2019-06-21,267.64892578125,-0.0014548743497400096,0
2019-06-24,267.32122802734375,-0.0012251068309501179,0
2019-06-25,264.6993408203125,-0.009856417539690021,0
2019-06-26,264.43536376953125,-0.000997768887171624,0
2019-06-27,265.37310791015625,0.0035399400727014196,0
2019-06-28,266.73858642578125,0.005132311608464057,0
2019-07-01,269.16021728515625,0.009037703856906276,0
2019-07-02,269.8612060546875,0.0026009695880828687,0
2019-07-03,272.0186767578125,0.007962953310252985,0
2019-07-05,271.7091979980469,-0.001138359122473176,0
2019-07-08,270.21612548828125,-0.005510265798279512,0
2019-07-09,270.55303955078125,0.001246055166877369,0
2019-07-10,271.8457946777344,0.004766815462204477,0
2019-07-11,272.48297119140625,0.0023411469121361606,0
2019-07-12,273.7029113769531,0.004467131989921214,0
2019-07-15,273.79400634765625,0.0003327688927363681,0
2019-07-16,272.910888671875,-0.0032306952139879996,0
2019-07-17,271.0536804199219,-0.0068284427843652296,0
2019-07-18,272.0460205078125,0.0036543610336510213,0
2019-07-19,270.5348205566406,-0.005570428383999015,0
2019-07-22,271.1994323730469,0.002453646400413234,0
2019-07-23,273.1384582519531,0.007124376655927023,0
2019-07-24,274.422119140625,0.00468866201581708,0
2019-07-25,273.1111755371094,-0.0047885530296643,0
2019-07-26,274.9410400390625,0.006677726135290385,0
2019-07-29,274.44024658203125,-0.001823118507807031,0
2019-07-30,273.76666259765625,-0.0024574090988975783,0
2019-07-31,270.7716064453125,-0.011000462319149307,0
2019-08-01,268.4136657714844,-0.008746365403386136,0
2019-08-02,266.3925476074219,-0.0075583556641136695,0
2019-08-05,258.38140869140625,-0.030534142296922973,1
2019-08-06,262.0046081542969,0.013925270450197758,1
2019-08-07,262.159423828125,0.0005907146194079615,1
2019-08-08,267.30303955078125,0.019430187787781605,1
2019-08-09,265.4822082519531,-0.0068351681859164515,1
2019-08-12,262.25048828125,-0.01224771703592431,1
2019-08-13,266.3288879394531,0.015431856701001223,1
2019-08-14,258.45428466796875,-0.030013136038816057,1
2019-08-15,259.1368408203125,0.002637435281984679,1
2019-08-16,262.96051025390625,0.014647604667002767,1
2019-08-19,266.128662109375,0.011976014202747187,1
2019-08-20,264.08941650390625,-0.007692139301639145,1
2019-08-21,266.23785400390625,0.008102352539164137,1
2019-08-22,266.1559143066406,-0.00030781614207331387,1
2019-08-23,259.3190612792969,-0.02602308070783632,1
2019-08-26,262.1867370605469,0.010997786388626807,0
2019-08-27,261.1580505371094,-0.003931205096999513,0
2019-08-28,262.9969482421875,0.0070166468084558176,0
2019-08-29,266.3562316894531,0.01269220123967596,0
2019-08-30,266.23785400390625,-0.0004445324898494363,0
2019-09-03,264.68115234375,-0.0058641943597059765,0
2019-09-04,267.68536376953125,0.011286372170441261,0
2019-09-05,271.1266174316406,0.012773659730876297,0
2019-09-06,271.3359680175781,0.0007718526657747304,0
2019-09-09,271.4725341796875,0.0005031835884583558,0
2019-09-10,271.4088134765625,-0.0002347500192909635,0
2019-09-11,273.3387451171875,0.007085629608460486,0
2019-09-12,274.28558349609375,0.003457988525831901,0
2019-09-13,274.1034851074219,-0.0006641211715932016,0
2019-09-16,273.25677490234375,-0.0030937974211937558,0
2019-09-17,273.94873046875,0.0025290532658504006,0
2019-09-18,274.1127014160156,0.0005983670538318719,0
2019-09-19,274.0942687988281,-6.724692751447492e-05,0
2019-09-20,272.79931640625,-0.004735673804647789,0
2019-09-23,272.73529052734375,-0.0002347271039688792,0
2019-09-24,270.5952453613281,-0.007877548164485049,0
2019-09-25,272.1957092285156,0.005897181933104179,0
2019-09-26,271.6287536621094,-0.0020850690268563454,0
2019-09-27,270.16534423828125,-0.005402100127517073,0
2019-09-30,271.4183654785156,0.004627256889409459,0
2019-10-01,268.1899108886719,-0.011966062248411014,0
2019-10-02,263.452392578125,-0.017822673945024015,0
2019-10-03,265.6108703613281,0.008159665999784238,0
2019-10-04,269.2050476074219,0.013441003663817064,0
2019-10-07,268.0435791015625,-0.0043237721143949415,0
2019-10-08,263.8821716308594,-0.01564689194342428,0
2019-10-09,266.38818359375,0.009451897867157832,0
2019-10-10,268.1899108886719,0.006740770472084101,0
2019-10-11,270.97015380859375,0.010313328991681914,0
2019-10-14,270.6683349609375,-0.0011144661435755765,0
2019-10-15,273.3481140136719,0.009851910664571584,0
2019-10-16,272.9090881347656,-0.00160739655864095,0
2019-10-17,273.71392822265625,0.00294477416946215,0
2019-10-18,272.5158386230469,-0.004386767597221564,0
2019-10-21,274.36328125,0.006756336409629249,0
2019-10-22,273.4668884277344,-0.0032725237559638742,0
2019-10-23,274.2626647949219,0.0029057293783685267,0
2019-10-24,274.7107849121094,0.0016325751890473583,0
2019-10-25,275.83575439453125,0.00408674278311949,0
2019-10-28,277.3905334472656,0.005620785491491809,0
2019-10-29,277.3081970214844,-0.0002968689916285072,0
2019-10-30,278.1587829589844,0.003062600057235798,0
2019-10-31,277.4178466796875,-0.0026672710083248674,0
2019-11-01,279.9879150390625,0.009221600308525701,0
2019-11-04,281.11273193359375,0.004009328477373231,0
2019-11-05,280.80181884765625,-0.0011066206320311522,0
2019-11-06,280.8658447265625,0.00022798492181763663,0
2019-11-07,281.8536376953125,0.0035107865080314937,0
2019-11-08,282.54876708984375,0.002463241616676548,0
2019-11-11,282.00909423828125,-0.001911843064853258,0
2019-11-12,282.6036071777344,0.002105914931343378,0
2019-11-13,282.6950378417969,0.00032347738904103807,0
2019-11-14,283.1065979003906,0.0014547859362039617,0
2019-11-15,285.1551818847656,0.007210032178140757,0
2019-11-18,285.3656005859375,0.0007376373207703679,0
2019-11-19,285.2832336425781,-0.00028867821676215044,0
2019-11-20,284.22235107421875,-0.0037256308768354174,0
2019-11-21,283.7651062011719,-0.0016100530600287044,0
2019-11-22,284.3960266113281,0.0022209216120341324,0
2019-11-25,286.60015869140625,0.007720342393408686,0
2019-11-26,287.2496032714844,0.0022634665043010926,0
2019-11-27,288.530029296875,0.004447632613889141,0
2019-11-29,287.45989990234375,-0.003715796306732244,0
2019-12-02,285.01806640625,-0.008530802750161826,0
2019-12-03,283.1065979003906,-0.006729071412023835,0
2019-12-04,284.85345458984375,0.0061513558571322235,0
2019-12-05,285.3656005859375,0.0017963136417789016,0
2019-12-06,287.9720764160156,0.009092351300945545,0
2019-12-09,287.066650390625,-0.0031490984221678175,0
2019-12-10,286.7465515136719,-0.0011156902946636293,0
2019-12-11,287.56060791015625,0.0028349183126996635,0
2019-12-12,290.03912353515625,0.008582174480715743,0
2019-12-13,290.212890625,0.0005989366371776939,0
2019-12-16,292.20648193359375,0.006845923019045408,0
2019-12-17,292.2705993652344,0.0002194010131422175,0
2019-12-18,292.2889099121094,6.264733218941387e-05,0
2019-12-19,293.48699951171875,0.004090612983503661,0
2019-12-20,294.7737121582031,0.004374640947439445,0
2019-12-23,295.2240905761719,0.0015267124838835855,0
2019-12-24,295.2332458496094,3.101078731138074e-05,0
2019-12-26,296.8048400878906,0.0053091109072491705,0
2019-12-27,296.7312927246094,-0.00024782775501552834,0
2019-12-30,295.0953674316406,-0.005528407453423867,0
2019-12-31,295.81219482421875,0.002426192487602563,0
2020-01-02,298.5787048339844,0.009308789850780208,0
2020-01-03,296.3177795410156,-0.0076011078838149615,0
2020-01-06,297.4482116699219,0.003807673431704295,0
2020-01-07,296.6118469238281,-0.0028157600787599435,0
2020-01-08,298.192626953125,0.005315305517918922,0
2020-01-09,300.2145690917969,0.006757772455883604,0
2020-01-10,299.3506164550781,-0.002881932625545147,0
2020-01-13,301.40936279296875,0.006853833371526008,0
